grp,x,y
A,0.6370267334571563,1.9540969587036623
A,0.5415359665997224,0.07830233959987487
A,-0.2382970528744848,2.3210712617053137
A,-0.35277524483996503,2.419490580049624
A,0.6773537296396023,-1.066379807042955
A,1.157923013255977,-0.7355069879745524
A,1.0040484208759977,1.936893834518272
A,1.5066886852475194,1.953574108706024
A,3.7849775802414,4.117502263695796
A,-0.3127846572829696,-0.08956589491119771
A,1.0688396682952146,0.4052745154022971
A,0.6574023624736263,0.5753601250000981
A,0.1130368091343492,0.7895165594217641
A,-0.7130443629577523,1.9019555193753617
A,1.5535599591754297,0.09073842796727337
A,2.6215506742241304,2.727265266096357
A,-0.2610161285137398,2.560403398746113
A,1.7598491928082316,1.202168104357605
A,1.327336919741396,0.9947034276212195
A,0.4507499751814046,1.7898428454070705
A,1.982715860492396,2.4993433431863816
A,1.6387993771260545,1.002033464127535
A,0.6306400529155863,2.38728219493239
A,1.5936821219002013,0.38889594455901777
A,2.466201991862196,2.3795338885783397
A,-0.10172304689270506,1.0775069868307805
A,0.5649067957261813,1.0055729549499568
A,2.12081452994087,0.5870660281640445
A,1.2844382684524691,2.336247335694225
A,-1.3627520309207624,0.8833591605066091
B,3.277758533537792,2.8031113278637254
B,2.761461267628074,4.547976069933455
B,3.51886696610978,3.863828169393432
B,1.6060217839394055,2.3212188197390486
B,2.793884761424266,2.9602979123026647
B,1.6570245284425278,2.615073537484333
B,2.556654215391206,3.0819379098998954
B,2.9110210521033917,3.6158926974501635
B,3.066491564889672,2.352539105679889
B,3.0099832961907205,4.165596670202104
B,1.7316470238801898,4.35439315040894
B,1.8159989987184133,4.7442961517476645
B,2.9757108907499386,2.7858232888270256
B,4.6540568088437,2.240240099385174
B,4.370688862078097,2.7833874771091955
B,1.9389422723305825,3.2370742336289102
B,2.741750751100536,2.115698956497374
B,3.5734556665960824,2.9150876691162635
B,3.6081789399505384,3.5328451648328527
B,3.3700316510679302,3.3433945180384703
B,2.9254458320060786,0.9769086589838718
B,2.762676328469873,2.45059065775132
B,2.6171100783607844,2.0627856807181666
B,2.2008352211134232,2.5877980247027983
B,4.1983161536110085,2.8980132369789
B,2.110517084309771,2.4771526416465943
B,3.315693397394468,5.2723812418281915
B,5.052262580471124,4.690076071103271
B,3.2753096212858237,3.516203469850089
B,2.0361942505178527,3.311510081801201
